id,ist_ppn,titel,autor,autor_key,autor_original,jahr,jahr_quelle,reihe,band,band_key,startseite,endseite,abbilder,tafeln,tabellen,figuren,link
094925933,True,"Die pseudojustinische ""Rede an die Griechen","Harnack, Adolf",harnack-adolf,"Harnack, Adolf",1896,csv,10-sitz,1896-1,10-sitz/1896-1,627,646,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000643
094964572,True,"Über diejenige punktweise eindeutige Beziehung zweier Flächenstücke auf einander, bei welcher jeder geodaetischen Linie des einen eine Linie constanter geodaetischer Krümmung des anderen entspricht","Busse, Friedrich",busse-friedrich,"Busse, Friedrich",1896,band_modus,10-sitz,1896-1,10-sitz/1896-1,651,664,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000667
094921369,True,Über Aufnahmen mit Röntgenstrahlen,"Goldstein, Eugen",goldstein-eugen,"Goldstein, Eugen",1896,csv,10-sitz,1896-1,10-sitz/1896-1,667,672,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000683
094899908,True,Über die Messung tiefer Temperaturen. Mit W. WIEN,"Holborn, Ludwig",holborn-ludwig,"Holborn, Ludwig",1896,csv,10-sitz,1896-1,10-sitz/1896-1,673,677,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000689
094916772,True,Über Beziehungen zwischen den Primidealen eines algebraischen Körpers und den Substitutionen seiner Gruppe,"Frobenius, Georg",frobenius-georg,"Frobenius, Georg",1896,csv,10-sitz,1896-1,10-sitz/1896-1,689,703,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000705
094923809,True,Die Verbreitung der Thiere auf hoher See,"Dahl, Friedrich",dahl-friedrich,"Dahl, Friedrich",1896,csv,10-sitz,1896-1,10-sitz/1896-1,705,714,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000721
094924929,True,"Zu Tibullus 1, 7, 11","Hirschfeld, Otto",hirschfeld-otto,"Hirschfeld, Otto",1896,csv,10-sitz,1896-1,10-sitz/1896-1,715,716,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000731
094910669,True,Über Ennius und Lucretius,"Vahlen, Johannes",vahlen-johannes,"Vahlen, Johannes",1896,csv,10-sitz,1896-1,10-sitz/1896-1,717,728,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-1/tif/&pn=0000733
094926301,True,Festrede gehalten am 2. Juli 1896 zur Feier des Leibnizischen Jahrestages,"Waldeyer, Wilhelm",waldeyer-wilhelm,"Waldeyer, Wilhelm",1896,band_modus,10-sitz,1896-2,10-sitz/1896-2,731,736,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000006
094898782,True,Antrittsrede,"Kohlrausch, Friedrich",kohlrausch-friedrich,"Kohlrausch, Friedrich",1896,csv,10-sitz,1896-2,10-sitz/1896-2,736,743,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000011
094900035,True,Antrittsrede,"Warburg, Emil",warburg-emil,"Warburg, Emil",1896,csv,10-sitz,1896-2,10-sitz/1896-2,743,745,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000018
094917140,True,Antrittsrede,"Hoff, Jakob Heinrich van't",hoff-jakob-heinrich-van-t,"Hoff, Jakob Heinrich van't",1896,csv,10-sitz,1896-2,10-sitz/1896-2,745,747,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000020
094925879,True,Über eine Classe linearer homogener Differentialgleichungen,"Fuchs, Lazarus",fuchs-lazarus,"Fuchs, Lazarus",1896,csv,10-sitz,1896-2,10-sitz/1896-2,753,769,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000028
09489941X,True,Über die Veränderung der Chylusfette im Blute. Mit H. MICHAELIS,"Cohnstein, Wilhelm",cohnstein-wilhelm,"Cohnstein, Wilhelm",1896,csv,10-sitz,1896-2,10-sitz/1896-2,771,773,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000046
09493911X,True,Die Caudalanhänge des Menschen,"Waldeyer, Wilhelm",waldeyer-wilhelm,"Waldeyer, Wilhelm",1896,csv,10-sitz,1896-2,10-sitz/1896-2,775,784,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000050
094942838,True,Über das Verhalten circularpolarisirender Krystalle im gepulverten Zustande,"Landolt, Hans",landolt-hans,"Landolt, Hans",1896,csv,10-sitz,1896-2,10-sitz/1896-2,785,793,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000060
094918074,True,Über einige Anspielungen in den Hymnen des Callimachus : II,"Vahlen, Johannes",vahlen-johannes,"Vahlen, Johannes",1895,csv,10-sitz,1896-2,10-sitz/1896-2,797,827,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000072
094927863,True,Kesselfang bei den Westsachsen im siebenten Jahrhundert,"Liebermann, Felix",liebermann-felix,"Liebermann, Felix",1896,csv,10-sitz,1896-2,10-sitz/1896-2,829,835,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000104
094948593,True,Ein vorirenaeisches gnostisches Originalwerk in koptischer Sprache. Mit einer Nachschrift von A. HARNACK,"Schmidt, Karl",schmidt-karl,"Schmidt, Karl",1896,csv,10-sitz,1896-2,10-sitz/1896-2,839,847,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000114
09491737X,True,Etymologisches,"Tobler, Adolf",tobler-adolf,"Tobler, Adolf",1896,band_modus,10-sitz,1896-2,10-sitz/1896-2,851,872,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000126
094930848,True,Vedische Beiträge : 5. Ein indischer Zauberspruch [Nachtrag],"Weber, Albrecht",weber-albrecht,"Weber, Albrecht",1896,csv,10-sitz,1896-2,10-sitz/1896-2,873,875,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000148
094958343,True,Zur Morphologie des Natronsalpeters : Dritte Mittheilung (Schluss),"Wulff, Ludwig",wulff-ludwig,"Wulff, Ludwig",1896,csv,10-sitz,1896-2,10-sitz/1896-2,879,886,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000154
094899584,True,Über Lymphscheiden des Auerbach' sehen Plexus myentericus der Darmwand,"Gerota, Daniel",gerota-daniel,"Gerota, Daniel",1896,csv,10-sitz,1896-2,10-sitz/1896-2,887,888,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000162
094943494,True,Über diplodale Spongienkammern,"Schulze, Franz Eilhard",schulze-franz-eilhard,"Schulze, Franz Eilhard",1896,csv,10-sitz,1896-2,10-sitz/1896-2,891,897,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000166
094944962,True,Über die Principien der Mechanik,"Koenigsberger, Leo",koenigsberger-leo,"Koenigsberger, Leo",1896,csv,10-sitz,1896-2,10-sitz/1896-2,899,944,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000175
094913110,True,Quantitative Bestimmungen an complementären Spectralfarben,"König, Arthur",konig-arthur,"König, Arthur",1896,csv,10-sitz,1896-2,10-sitz/1896-2,945,949,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000221
09489812X,True,"Leydenia gemmipara Schaudinn, ein neuer, in der Ascites - Flüssigkeit des lebenden Menschen gefundener amoebenähnlicher Rhizopode. Mit F. SCHAUDINN","Leyden, Ernst von",leyden-ernst-von,"Leyden, Ernst von",1896,csv,10-sitz,1896-2,10-sitz/1896-2,951,963,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000227
094913854,True,Über die Aufzeichnung sehr kleiner Variationen des Erdmagnetismus,"Eschenhagen, Max",eschenhagen-max,"Eschenhagen, Max",1896,csv,10-sitz,1896-2,10-sitz/1896-2,965,966,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000242
094925380,True,Über elektrolytische Thermoketten,"Duane, William",duane-william,"Duane, William",1896,csv,10-sitz,1896-2,10-sitz/1896-2,967,970,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000245
09490040X,True,Über die Verbindung der Epithelzellen unter einander,"Schulze, Franz Eilhard",schulze-franz-eilhard,"Schulze, Franz Eilhard",1896,csv,10-sitz,1896-2,10-sitz/1896-2,971,983,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000249
094908427,True,Über Gruppencharaktere,"Frobenius, Georg",frobenius-georg,"Frobenius, Georg",1896,csv,10-sitz,1896-2,10-sitz/1896-2,985,1021,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000264
09492533X,True,Über ein allgemeines aus Thetafunctionen von zwei Argumenten gebildetes Orthogonalsystem und seine Verwendung in der Mechanik,"Jahnke, Eugen",jahnke-eugen,"Jahnke, Eugen",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1023,1030,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000302
094900612,True,Geologisch-petrographische Studien im Adamellogebiet,"Salomon, Wilhelm",salomon-wilhelm,"Salomon, Wilhelm",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1033,1048,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000312
094937850,True,Aramäische Inschriften. l. Die Altaramäische Bauinschrift aus Zengîrlî. 2. Eine Nabatäische Inschrift aus Ire. 3. Syrische Inschriften aus Rabban Hormizd,"Sachau, Eduard",sachau-eduard,"Sachau, Eduard",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1051,1064,mit 2 Tafeln,2,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000330
094944199,True,Der Kalender und die Aera von Gaza,"Schürer, Emil",schurer-emil,"Schürer, Emil",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1065,1087,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000346
094948127,True,Zur Geschichte des athenischen Münzwesens,"Köhler, Ulrich",kohler-ulrich,"Köhler, Ulrich",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1089,1097,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000370
094941033,True,Beitrag zur Kenntniss der Gattung Pleurosaurus H. von Meyer,"Dames, Wilhelm",dames-wilhelm,"Dames, Wilhelm",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1107,1125,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000389
094976643,True,Über die Fühlsphaeren der Grosshirnrinde : Fünfte Mittheilung,"Munk, Hermann",munk-hermann,"Munk, Hermann",1896,band_modus,10-sitz,1896-2,10-sitz/1896-2,1131,1159,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000414
094914524,True,Geologisch-petrographische Studien in den chilenischen Anden,"Möricke, Wilhelm",moricke-wilhelm,"Möricke, Wilhelm",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1161,1171,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000444
094896410,True,"Das Verhalten des Quarzes gegen langwellige Strahlung, untersucht nach der radiometrischen Methode","Nichols, Ernest Fox",nichols-ernest-fox,"Nichols, Ernest Fox",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1183,1196,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000466
094969671,True,Bericht über den baulichen Zustand der Tempelbauten auf Philae,"Borchardt, Ludwig",borchardt-ludwig,"Borchardt, Ludwig",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1199,1215,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000482
094960216,True,Die Lichtabsorption als maassgebender Factor bei der Wahl der Dimension des Objectivs für den grossen Refractor des Potsdamer Observatoriums,"Vogel, Hermann Carl",vogel-hermann-carl,"Vogel, Hermann Carl",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1219,1231,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000502
094932891,True,Über elektrolytische Verschiebungen in Lösungen und Lösungs-Gemischen,"Kohlrausch, Friedrich",kohlrausch-friedrich,"Kohlrausch, Friedrich",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1233,1241,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000516
094903247,True,Zellphysiologische Studien am Rothen Meer,"Verworn, Max",verworn-max,"Verworn, Max",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1243,1254,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000526
09489695X,True,Über den Gebirgsbau der Radstädter Tauern,"Frech, Fritz",frech-fritz,"Frech, Fritz",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1255,1277,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000538
094945470,True,Über die Legende von den heiligen Vier Gekrönten,"Wattenbach, Wilhelm",wattenbach-wilhelm,"Wattenbach, Wilhelm",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1281,1302,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000564
094897204,True,Über die geographische Verbreitung der Zygophyllaceen im Verhältniss zu ihrer systematischen Gliederung,"Engler, Adolf",engler-adolf,"Engler, Adolf",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1303,1304,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000587
094931119,True,"Gravitationsconstante und mittlere Dichtigkeit der Erde, bestimmt durch Wägungen. Mit O. KRIGAR-MENZEL","Richarz, Franz",richarz-franz,"Richarz, Franz",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1305,1318,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000589
094898448,True,Über einen Palimpsesten des Libanius in Jerusalem,"Förster, Richard",forster-richard,"Förster, Richard",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1321,1340,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000605
09494332X,True,Über die Primfactoren der Gruppendeterminante,"Frobenius, Georg",frobenius-georg,"Frobenius, Georg",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1343,1382,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000627
09490510X,True,Ein Beitrag zur Entwickelungsgeschichte der Insecta apterygota,"Heymons, Richard",heymons-richard,"Heymons, Richard",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1385,1389,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000669
09489681X,True,Beobachtung elektrischer Resonanz an Wärmestrahlen von grosser Wellenlänge. Mit E. F. NICHOLS,"Rubens, Heinrich",rubens-heinrich,"Rubens, Heinrich",1896,csv,10-sitz,1896-2,10-sitz/1896-2,1393,1400,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1896-2/tif/&pn=0000677
094942226,True,"Über die Constitution des Caffeins, Xanthins, Hypoxanthins und verwandter Basen","Fischer, Emil",fischer-emil,"Fischer, Emil",1897,csv,10-sitz,1897-1,10-sitz/1897-1,2,11,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000015
094900108,True,Über einige am befruchteten Froschei durch Centrifugalkraft hervorgerufene Mechanomorphosen,"Hertwig, Oskar",hertwig-oskar,"Hertwig, Oskar",1897,csv,10-sitz,1897-1,10-sitz/1897-1,14,18,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000027
09492516X,True,[Die Entwickelung der Naturwissenschaften im 17. und 18. Jahrhundert.] Festrede gehalten am 28. Januar 1897 zur Feier des Geburtsfestes Sr. Majestät des Kaisers und Königs und des Jahrestages Friedrichs II,"Waldeyer, Wilhelm",waldeyer-wilhelm,"Waldeyer, Wilhelm",1897,csv,10-sitz,1897-1,10-sitz/1897-1,23,39,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000036
094897891,True,Über irreversible Strahlungsvorgänge : Erste Mittheilung,"Planck, Max",planck-max,"Planck, Max",1897,csv,10-sitz,1897-1,10-sitz/1897-1,57,68,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000070
094945543,True,"Untersuchungen über die Bildungsverhältnisse der oceanischen Salzablagerungen, insbesondere des Stassfurter Salzlagers : I. Mit W. MEYERHOFFER","Hoff, Jakob Heinrich van't",hoff-jakob-heinrich-van-t,"Hoff, Jakob Heinrich van't",1897,csv,10-sitz,1897-1,10-sitz/1897-1,69,75,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000082
094945829,True,"Über ein neues Meteoreisen von Locust Grove, Henry Co., Nord-Carolina, Vereinigte Staaten","Cohen, Emil",cohen-emil,"Cohen, Emil",1897,band_modus,10-sitz,1897-1,10-sitz/1897-1,76,81,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000089
094951098,True,Bericht über die Herstellung eines wissenschaftlichen Wörterbuches der deutschen Rechtssprache,"Brunner, Heinrich",brunner-heinrich,"Brunner, Heinrich",1897,csv,10-sitz,1897-1,10-sitz/1897-1,84,87,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000097
09493679X,True,Statistik der Löslichkeit einer Gruppe von Salzen im Wasser bei mittlerer Temperatur,"Kohlrausch, Friedrich",kohlrausch-friedrich,"Kohlrausch, Friedrich",1897,csv,10-sitz,1897-1,10-sitz/1897-1,90,94,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000103
094890579,True,Die Magnetisirung von Stahl und Eisen in schwachen Feldern,"Holborn, Ludwig",holborn-ludwig,"Holborn, Ludwig",1897,csv,10-sitz,1897-1,10-sitz/1897-1,95,97,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000108
094915962,True,Über den Ursprung der bildenden Kunst,"Conze, Alexander",conze-alexander,"Conze, Alexander",1897,csv,10-sitz,1897-1,10-sitz/1897-1,98,109,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000111
094903867,True,Über den furor Teutonicus,"Dümmler, Ernst",dummler-ernst,"Dümmler, Ernst",1897,csv,10-sitz,1897-1,10-sitz/1897-1,112,126,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000125
094903069,True,Über die Verzögerung bei der Funkenentladung,"Warburg, Emil",warburg-emil,"Warburg, Emil",1897,csv,10-sitz,1897-1,10-sitz/1897-1,128,136,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000141
09494573X,True,"Untersuchungen über die Bildungsverhältnisse der oceanischen Salzablagerungen, insbesondere des Stassfurter Salzlagers : II. Mit W. MEYERHOFFER","Hoff, Jakob Heinrich van't",hoff-jakob-heinrich-van-t,"Hoff, Jakob Heinrich van't",1897,csv,10-sitz,1897-1,10-sitz/1897-1,137,141,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000150
094913277,True,Zur Pentemychos des Pherekydes,"Diels, Hermann",diels-hermann,"Diels, Hermann",1897,csv,10-sitz,1897-1,10-sitz/1897-1,144,156,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000157
094915865,True,Über verborgene Bewegung und unvollständige Probleme,"Koenigsberger, Leo",koenigsberger-leo,"Koenigsberger, Leo",1897,csv,10-sitz,1897-1,10-sitz/1897-1,158,178,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000171
09492497X,True,Untersuchung des violetten Theils einiger linienreicher Metallspectra,"Lohse, Oswald",lohse-oswald,"Lohse, Oswald",1897,csv,10-sitz,1897-1,10-sitz/1897-1,179,197,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000192
094967865,True,Die Juden im bosporanischen Reiche und die Genossenschaften der sobomenoi theon hypsiston ebendaselbst,"Schürer, Emil",schurer-emil,"Schürer, Emil",1897,csv,10-sitz,1897-1,10-sitz/1897-1,200,225,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000213
094918090,True,Die Gelenkpolster von Mimosa pudica,"Schwendener, Simon",schwendener-simon,"Schwendener, Simon",1897,band_modus,10-sitz,1897-1,10-sitz/1897-1,228,257,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000241
094942609,True,Über Probleme der griechischen Vorzeit,"Köhler, Ulrich",kohler-ulrich,"Köhler, Ulrich",1897,csv,10-sitz,1897-1,10-sitz/1897-1,258,274,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000272
094940169,True,Die Bevölkerung der Philippinen,"Virchow, Rudolf",virchow-rudolf,"Virchow, Rudolf",1897,csv,10-sitz,1897-1,10-sitz/1897-1,279,289,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000293
094944725,True,Über Leucit und Analcim und ihre gegenseitigen Beziehungen,"Klein, Karl",klein-karl,"Klein, Karl",1897,csv,10-sitz,1897-1,10-sitz/1897-1,290,354,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000304
094898359,True,Die Spermatozoen der Dekapoden,"Brandes, Gustav",brandes-gustav,"Brandes, Gustav",1897,csv,10-sitz,1897-1,10-sitz/1897-1,355,362,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000369
094921989,True,Über die Organisation und Entwickelung von Bacillus rossii Fabr,"Heymons, Richard",heymons-richard,"Heymons, Richard",1897,csv,10-sitz,1897-1,10-sitz/1897-1,363,373,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000377
094941009,True,Das Gesetz der excentrischen Lagerung der langen Bahnen im Rückenmark,"Flatau, Edward",flatau-edward,"Flatau, Edward",1897,csv,10-sitz,1897-1,10-sitz/1897-1,374,385,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000388
094904936,True,"Das Meteoreisen von Forsyth Co., Georgia, Vereinigte Staaten","Cohen, Emil",cohen-emil,"Cohen, Emil",1897,csv,10-sitz,1897-1,10-sitz/1897-1,386,396,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000400
094897247,True,[Kaiser Wilhelm I.] Festrede gehalten am 25. März 1897 zur Feier des hundertjährigen Geburtstages Kaiser Wilhelms I.,"Lenz, Max",lenz-max,"Lenz, Max",1897,csv,10-sitz,1897-1,10-sitz/1897-1,397,412,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/10-sitz/1897-1/tif/&pn=0000411
